Season,Round,TeamID,OppTeamID,TeamSeed,OppTeamSeed,AvgPoints,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppPoints,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,PomeroyRank,Conf,AdjEM,AdjO,AdjD,AdjT,Luck,SOSAdjEM,OppO,OppD,NCSOSAdjEM,MooreRank,W,L,T,MooreSOS,MoorePR,OppAvgPoints,OppAvgFGM,OppAvgFGA,OppAvgFGM3,OppAvgFGA3,OppAvgFTM,OppAvgFTA,OppAvgOR,OppAvgDR,OppAvgAst,OppAvgTO,OppAvgStl,OppAvgBlk,OppAvgPF,OppAvgOppScore,OppAvgOppFGM,OppAvgOppFGA,OppAvgOppFGM3,OppAvgOppFGA3,OppAvgOppFTM,OppAvgOppFTA,OppAvgOppOR,OppAvgOppDR,OppAvgOppAst,OppAvgOppTO,OppAvgOppStl,OppAvgOppBlk,OppAvgOppPF,OppPomeroyRank,OppConf,OppAdjEM,OppAdjO,OppAdjD,OppAdjT,OppLuck,OppSOSAdjEM,OppOppO,OppOppD,OppNCSOSAdjEM,OppMooreRank,OppW,OppL,OppT,OppMooreSOS,OppMoorePR,Outcome
2010,1,1330,1323,11,06,67.29084967320262,25.754901960784316,57.447712418300654,4.607843137254903,14.591503267973854,11.173202614379086,17.330065359477118,15.160130718954251,23.87254901960784,15.467320261437907,12.745098039215687,7.803921568627452,2.931372549019608,15.643790849673204,56.92156862745098,20.591503267973856,51.395424836601315,5.326797385620916,17.787581699346408,10.411764705882351,15.68627450980392,10.0359477124183,20.287581699346408,10.99019607843137,14.261437908496733,6.34640522875817,3.5457516339869284,17.062091503267972,37,CAA,17.51,107.8,90.3,62.6,0.009000000000000001,3.17,105.0,101.9,6.16,44,27,9,0,71.07,81.13,75.3,26.15228758169935,55.18888888888888,7.431372549019607,18.819607843137256,15.564052287581706,21.541830065359484,11.242483660130718,24.08039215686275,16.734640522875818,10.224836601307189,5.454248366013073,2.9647058823529413,14.966013071895425,68.15098039215687,24.875163398692816,57.15032679738562,6.704575163398693,19.08954248366013,11.696078431372547,15.777777777777779,10.598039215686276,21.38169934640523,13.877124183006535,10.267973856209151,5.875816993464053,3.331372549019608,18.1281045751634,35,BE,17.71,119.4,101.7,62.4,-0.068,6.28,106.5,100.2,-9.08,24,23,12,0,75.57,84.65,1
2010,1,1388,1350,10,07,78.52222222222224,27.93333333333333,57.788888888888884,8.474074074074075,20.585185185185193,14.181481481481484,18.537037037037035,10.803703703703704,25.73333333333333,16.355555555555554,11.411111111111113,5.155555555555557,5.2481481481481485,16.774074074074072,65.97037037037038,25.11111111111111,59.01481481481481,3.744444444444445,13.270370370370367,12.003703703703707,18.585185185185193,11.503703703703707,21.055555555555557,9.574074074074073,11.014814814814816,5.562962962962963,2.4592592592592597,17.507407407407406,29,WCC,18.59,116.5,97.9,66.2,0.038,2.72,105.4,102.7,1.18,49,28,6,0,70.56,80.84,67.81437908496731,24.26797385620915,54.33856209150328,6.883660130718954,19.55816993464052,12.39477124183007,17.788235294117644,8.781045751633986,23.516339869281047,12.449019607843141,11.040522875816992,8.169934640522879,4.47908496732026,17.54052287581699,60.77647058823531,21.139869281045755,53.96993464052287,4.973856209150328,16.78169934640523,13.522875816993466,19.17058823529412,12.747712418300653,24.273202614379077,9.697385620915037,14.852941176470592,5.3241830065359474,3.2862745098039214,17.576470588235292,54,A10,15.01,108.8,93.8,62.5,0.047,5.7,105.4,99.7,2.39,57,26,9,0,72.28,79.56,1
2010,2,1388,1437,10,02,78.52222222222224,27.93333333333333,57.788888888888884,8.474074074074075,20.585185185185193,14.181481481481484,18.537037037037035,10.803703703703704,25.73333333333333,16.355555555555554,11.411111111111113,5.155555555555557,5.2481481481481485,16.774074074074072,65.97037037037038,25.11111111111111,59.01481481481481,3.744444444444445,13.270370370370367,12.003703703703707,18.585185185185193,11.503703703703707,21.055555555555557,9.574074074074073,11.014814814814816,5.562962962962963,2.4592592592592597,17.507407407407406,29,WCC,18.59,116.5,97.9,66.2,0.038,2.72,105.4,102.7,1.18,49,28,6,0,70.56,80.84,82.31182795698928,27.548387096774192,59.25089605734768,7.688172043010753,20.41218637992832,19.526881720430104,26.00358422939068,13.390681003584227,25.544802867383513,13.82795698924731,13.749103942652328,7.75268817204301,3.8924731182795695,22.3010752688172,72.62724014336919,22.9247311827957,56.32258064516129,7.3261648745519725,21.68817204301075,19.451612903225808,27.57706093189964,11.99641577060932,21.745519713261647,13.878136200716845,15.13978494623656,6.591397849462365,4.369175627240144,21.01075268817204,17,BE,21.24,117.2,96.0,71.2,0.025,10.03,108.7,98.7,-0.91,23,25,8,0,77.0,84.78,1
2010,1,1397,1361,06,11,73.39730639730641,26.680134680134678,58.902356902356914,5.858585858585857,18.68013468013468,14.17845117845118,21.20875420875421,11.663299663299663,24.90909090909091,14.292929292929294,13.195286195286196,8.057239057239059,3.7373737373737375,19.85185185185185,64.70707070707071,21.535353535353536,54.67340067340067,6.090909090909091,20.78787878787879,15.545454545454545,22.35690235690236,11.592592592592592,24.2996632996633,11.185185185185185,16.68686868686869,6.0,4.259259259259259,19.16161616161616,30,SEC,18.5,108.9,90.4,67.5,0.08199999999999999,8.67,107.4,98.7,-0.48,22,28,9,0,76.89,85.31,68.9784946236559,25.12903225806452,53.41577060931899,5.2616487455197145,16.351254480286734,13.45878136200717,21.913978494623656,13.0,23.43369175627241,13.10752688172043,13.397849462365592,7.3297491039426514,4.602150537634408,16.462365591397848,61.555555555555564,21.6989247311828,53.283154121863795,6.50537634408602,18.24014336917563,11.652329749103945,16.72043010752688,10.917562724014337,19.33691756272401,12.301075268817206,13.283154121863795,6.118279569892473,3.2114695340501784,18.236559139784948,40,MWC,16.58,111.4,94.9,63.1,0.006,5.4,105.3,99.9,2.24,50,25,9,0,70.9,80.75,1
2010,2,1397,1325,06,14,73.39730639730641,26.680134680134678,58.902356902356914,5.858585858585857,18.68013468013468,14.17845117845118,21.20875420875421,11.663299663299663,24.90909090909091,14.292929292929294,13.195286195286196,8.057239057239059,3.7373737373737375,19.85185185185185,64.70707070707071,21.535353535353536,54.67340067340067,6.090909090909091,20.78787878787879,15.545454545454545,22.35690235690236,11.592592592592592,24.2996632996633,11.185185185185185,16.68686868686869,6.0,4.259259259259259,19.16161616161616,30,SEC,18.5,108.9,90.4,67.5,0.08199999999999999,8.67,107.4,98.7,-0.48,22,28,9,0,76.89,85.31,71.95294117647059,24.0,56.33660130718953,7.0973856209150314,19.854901960784318,16.855555555555554,22.90588235294117,11.09281045751634,24.786274509803924,13.845098039215687,12.47516339869281,7.4300653594771235,2.5666666666666664,18.48496732026144,67.11830065359479,23.386928104575162,57.12549019607843,5.826143790849673,19.13202614379085,14.518300653594773,20.6281045751634,12.71372549019608,24.677777777777774,13.329411764705885,14.816993464052288,5.594771241830067,3.315686274509804,19.39542483660131,94,MAC,8.25,107.3,99.0,68.8,-0.068,0.76,103.1,102.3,-0.9,86,22,15,0,68.19,75.45,1
2010,3,1397,1326,06,02,73.39730639730641,26.680134680134678,58.902356902356914,5.858585858585857,18.68013468013468,14.17845117845118,21.20875420875421,11.663299663299663,24.90909090909091,14.292929292929294,13.195286195286196,8.057239057239059,3.7373737373737375,19.85185185185185,64.70707070707071,21.535353535353536,54.67340067340067,6.090909090909091,20.78787878787879,15.545454545454545,22.35690235690236,11.592592592592592,24.2996632996633,11.185185185185185,16.68686868686869,6.0,4.259259259259259,19.16161616161616,30,SEC,18.5,108.9,90.4,67.5,0.08199999999999999,8.67,107.4,98.7,-0.48,22,28,9,0,76.89,85.31,73.71764705882353,26.635294117647057,53.66470588235293,7.270588235294117,18.735294117647054,13.176470588235292,19.15294117647059,9.023529411764708,24.205882352941174,14.629411764705882,11.217647058823529,7.082352941176472,4.082352941176471,15.217647058823529,60.72941176470589,21.935294117647057,53.411764705882355,6.735294117647059,19.61764705882353,10.123529411764704,14.352941176470587,9.594117647058825,21.46470588235294,12.276470588235293,14.105882352941176,5.070588235294117,2.0352941176470587,17.905882352941177,7,B10,24.99,117.5,92.5,64.6,0.006999999999999999,7.88,106.3,98.4,-2.92,4,29,8,0,76.79,90.41,1
2010,1,1437,1352,02,15,82.31182795698928,27.548387096774192,59.25089605734768,7.688172043010753,20.41218637992832,19.526881720430104,26.00358422939068,13.390681003584227,25.544802867383513,13.82795698924731,13.749103942652328,7.75268817204301,3.8924731182795695,22.3010752688172,72.62724014336919,22.9247311827957,56.32258064516129,7.3261648745519725,21.68817204301075,19.451612903225808,27.57706093189964,11.99641577060932,21.745519713261647,13.878136200716845,15.13978494623656,6.591397849462365,4.369175627240144,21.01075268817204,17,BE,21.24,117.2,96.0,71.2,0.025,10.03,108.7,98.7,-0.91,23,25,8,0,77.0,84.78,68.5,23.323529411764714,53.32352941176471,5.647058823529411,15.470588235294118,16.205882352941178,24.5,11.794117647058822,23.264705882352942,12.5,14.676470588235292,7.558823529411764,2.294117647058824,21.352941176470583,65.67647058823529,21.029411764705888,51.441176470588225,6.3235294117647065,19.58823529411765,17.294117647058822,24.14705882352941,11.205882352941178,22.411764705882355,12.029411764705882,15.676470588235292,6.852941176470589,3.2058823529411766,20.058823529411768,185,NEC,-0.97,99.9,100.8,66.1,0.07400000000000001,-7.18,98.1,105.3,3.47,143,23,12,0,63.16,69.55,1
2010,1,1448,1400,09,08,71.44904214559386,25.673563218390804,58.67126436781609,4.275095785440613,13.624521072796936,15.826819923371644,23.93716475095785,14.336398467432954,26.629118773946363,11.60306513409962,14.872796934865901,7.217624521072798,5.2107279693486594,19.708812260536398,67.00153256704981,22.737164750957852,59.284291187739456,5.547892720306513,19.193869731800767,15.979310344827585,22.934865900383137,13.666666666666668,22.88122605363985,10.862835249042146,13.881992337164753,6.901915708812262,3.78007662835249,20.459770114942533,58,ACC,14.12,107.1,93.0,68.7,0.067,10.51,107.4,96.9,-0.82,62,20,11,0,76.89,78.88,80.74074074074073,29.494949494949488,62.83838383838385,5.643097643097644,16.333333333333332,16.10774410774411,25.39057239057239,14.828282828282823,27.016835016835014,14.42087542087542,13.818181818181818,7.760942760942763,5.700336700336701,19.555555555555557,69.20202020202021,24.457912457912453,60.80471380471379,5.582491582491583,17.360269360269356,14.703703703703704,21.437710437710443,12.48821548821549,22.57575757575757,11.370370370370368,14.92592592592593,7.360269360269358,3.6531986531986536,20.831649831649827,19,B12,20.75,113.9,93.1,71.5,-0.013999999999999999,9.01,107.2,98.2,-1.32,30,24,10,0,76.48,83.2,1
2010,1,1449,1266,11,06,79.47811447811445,27.771043771043768,61.451178451178436,5.168350168350168,15.888888888888891,18.767676767676765,25.78787878787879,13.484848484848484,24.784511784511785,13.969696969696967,12.723905723905725,7.232323232323233,3.9158249158249157,21.5016835016835,69.60606060606061,23.555555555555554,56.101010101010104,4.744107744107744,15.202020202020199,17.75084175084175,25.989898989898997,11.464646464646465,22.51515151515152,10.87878787878788,16.026936026936028,6.033670033670032,3.0673400673400675,21.272727272727273,32,P10,18.19,111.7,93.6,71.7,0.028999999999999998,6.97,106.7,99.7,1.13,11,26,10,0,76.08,87.11,71.97643097643099,24.946127946127948,54.95286195286196,7.841750841750843,19.23232323232323,14.24242424242424,19.286195286195284,10.124579124579126,21.249158249158253,14.966329966329967,10.171717171717171,7.8047138047138045,2.1178451178451168,16.841750841750844,63.22895622895624,23.824915824915827,53.32659932659932,4.892255892255894,15.444444444444445,10.686868686868689,15.71380471380471,10.461279461279462,22.010101010101007,13.299663299663301,14.242424242424246,5.616161616161616,3.5925925925925917,17.003367003367007,24,BE,19.65,115.1,95.5,62.3,-0.064,9.05,108.0,98.9,-6.52,29,22,12,0,75.43,83.27,1
2010,2,1449,1307,11,03,79.47811447811445,27.771043771043768,61.451178451178436,5.168350168350168,15.888888888888891,18.767676767676765,25.78787878787879,13.484848484848484,24.784511784511785,13.969696969696967,12.723905723905725,7.232323232323233,3.9158249158249157,21.5016835016835,69.60606060606061,23.555555555555554,56.101010101010104,4.744107744107744,15.202020202020199,17.75084175084175,25.989898989898997,11.464646464646465,22.51515151515152,10.87878787878788,16.026936026936028,6.033670033670032,3.0673400673400675,21.272727272727273,32,P10,18.19,111.7,93.6,71.7,0.028999999999999998,6.97,106.7,99.7,1.13,11,26,10,0,76.08,87.11,76.1111111111111,25.24579124579125,57.27946127946129,7.915824915824914,21.158249158249163,17.703703703703702,26.144781144781145,13.114478114478116,25.35353535353536,14.316498316498315,11.151515151515152,6.7205387205387215,3.491582491582492,17.528619528619526,66.55218855218855,23.127946127946128,54.21885521885522,7.245791245791246,21.865319865319872,13.050505050505052,19.26936026936027,9.26262626262626,23.468013468013467,12.922558922558922,13.794612794612794,5.575757575757576,2.6329966329966332,22.528619528619533,43,MWC,16.18,113.6,97.4,67.4,0.096,4.09,105.0,100.9,1.85,64,30,5,0,71.72,78.71,1
2010,1,1143,1257,08,09,77.71717171717171,27.804713804713806,58.21885521885522,6.569023569023568,17.575757575757574,15.538720538720538,20.52861952861953,11.447811447811448,24.195286195286197,14.393939393939394,11.969696969696967,5.646464646464647,2.4747474747474745,16.925925925925924,68.13804713804714,24.54882154882155,56.67003367003368,5.636363636363638,17.56902356902357,13.404040404040403,19.21548821548821,10.727272727272727,21.033670033670035,12.393939393939394,12.882154882154882,5.4444444444444455,3.794612794612795,17.350168350168353,14,P10,22.15,119.6,97.4,67.1,-0.043,9.03,106.5,97.5,8.46,13,24,11,0,77.15,86.88,75.50763888888889,26.31180555555556,58.819444444444436,7.949999999999998,23.494444444444447,14.934027777777779,21.284722222222218,14.368055555555555,22.204166666666666,15.418055555555556,13.559027777777779,7.736111111111112,4.129861111111111,19.886111111111113,68.75277777777778,23.48125,55.13125,6.079861111111112,17.790972222222226,15.710416666666667,22.49583333333333,13.163888888888891,21.734722222222217,13.186805555555555,15.20763888888889,6.447916666666666,2.0458333333333334,19.477777777777774,38,BE,16.91,114.5,97.6,66.3,-0.038,8.87,107.8,99.0,-1.62,38,20,13,0,76.57,82.22,1
2010,1,1165,1396,12,05,74.42528735632183,26.49808429118774,55.590038314176255,9.720306513409962,22.229885057471265,11.7088122605364,16.015325670498086,10.172413793103447,22.97701149425287,16.095785440613028,12.157088122605364,7.095785440613026,3.5823754789272035,18.095785440613028,63.83908045977011,21.796934865900386,51.81609195402298,5.678160919540232,16.1455938697318,14.56704980842912,20.229885057471265,9.804597701149424,21.348659003831422,11.21072796934866,13.704980842911878,6.321839080459768,2.770114942528736,16.659003831417625,46,Ivy,15.92,117.4,101.5,63.9,0.068,-0.66,101.2,101.9,4.12,51,29,5,0,66.91,80.36,64.47385620915033,24.055555555555557,55.17647058823529,5.826797385620914,17.196078431372552,10.5359477124183,15.30718954248366,10.947712418300652,25.83333333333333,14.643790849673204,10.392156862745098,4.686274509803921,2.934640522875817,14.588235294117649,55.71895424836601,20.444444444444443,53.98366013071895,4.872549019607844,17.362745098039213,9.95751633986928,14.310457516339866,9.816993464052286,22.699346405228763,9.728758169934641,11.238562091503267,5.2483660130718945,2.9444444444444446,16.205882352941178,21,A10,20.12,107.8,87.7,60.4,0.076,6.07,106.4,100.3,5.68,42,29,6,0,72.56,81.35,1
2010,2,1165,1458,12,04,74.42528735632183,26.49808429118774,55.590038314176255,9.720306513409962,22.229885057471265,11.7088122605364,16.015325670498086,10.172413793103447,22.97701149425287,16.095785440613028,12.157088122605364,7.095785440613026,3.5823754789272035,18.095785440613028,63.83908045977011,21.796934865900386,51.81609195402298,5.678160919540232,16.1455938697318,14.56704980842912,20.229885057471265,9.804597701149424,21.348659003831422,11.21072796934866,13.704980842911878,6.321839080459768,2.770114942528736,16.659003831417625,46,Ivy,15.92,117.4,101.5,63.9,0.068,-0.66,101.2,101.9,4.12,51,29,5,0,66.91,80.36,66.89964157706092,23.433691756272395,52.724014336917584,7.5842293906810045,20.974910394265233,12.448028673835127,16.949820788530467,9.67383512544803,22.516129032258068,12.670250896057349,8.78853046594982,5.544802867383512,3.569892473118279,16.232974910394265,55.62365591397849,19.795698924731184,47.462365591397855,4.039426523297491,12.13978494623656,11.99283154121864,17.379928315412187,7.777777777777778,22.164874551971327,9.372759856630825,12.02867383512545,4.440860215053763,2.265232974910394,17.813620071684586,9,B10,23.56,115.2,91.6,59.2,-0.013000000000000001,8.69,107.9,99.2,1.01,12,24,9,0,78.28,86.88,1
2010,1,1181,1115,01,16a,77.97058823529412,26.5,60.20588235294117,7.558823529411764,19.764705882352946,17.411764705882348,22.823529411764714,14.617647058823529,24.44117647058824,13.941176470588234,11.117647058823529,6.941176470588236,4.205882352941177,18.529411764705888,61.70588235294117,22.382352941176467,55.411764705882355,3.852941176470588,13.676470588235292,13.088235294117649,19.11764705882353,11.794117647058822,21.352941176470583,11.029411764705882,14.794117647058822,5.294117647058823,3.882352941176471,19.735294117647054,1,ACC,33.29,121.0,87.7,64.7,0.009000000000000001,11.53,107.9,96.4,2.5,1,35,5,0,79.1,95.27,63.5173611111111,21.288194444444443,51.73958333333334,4.0347222222222205,13.246527777777779,16.90625,25.47569444444445,12.409722222222221,25.23958333333333,12.357638888888891,16.729166666666668,6.746527777777778,3.3715277777777777,22.46875,63.815972222222214,20.28819444444445,49.84375,4.9756944444444455,15.225694444444445,18.263888888888886,27.479166666666664,9.03125,22.052083333333336,11.548611111111109,13.909722222222225,7.795138888888888,4.284722222222221,20.76388888888889,231,SWAC,-6.44,93.1,99.5,65.1,0.053,-7.62,96.4,104.0,17.98,249,18,16,0,60.51,60.23,1
2010,2,1181,1143,01,08,77.97058823529412,26.5,60.20588235294117,7.558823529411764,19.764705882352946,17.411764705882348,22.823529411764714,14.617647058823529,24.44117647058824,13.941176470588234,11.117647058823529,6.941176470588236,4.205882352941177,18.529411764705888,61.70588235294117,22.382352941176467,55.411764705882355,3.852941176470588,13.676470588235292,13.088235294117649,19.11764705882353,11.794117647058822,21.352941176470583,11.029411764705882,14.794117647058822,5.294117647058823,3.882352941176471,19.735294117647054,1,ACC,33.29,121.0,87.7,64.7,0.009000000000000001,11.53,107.9,96.4,2.5,1,35,5,0,79.1,95.27,77.71717171717171,27.804713804713806,58.21885521885522,6.569023569023568,17.575757575757574,15.538720538720538,20.52861952861953,11.447811447811448,24.195286195286197,14.393939393939394,11.969696969696967,5.646464646464647,2.4747474747474745,16.925925925925924,68.13804713804714,24.54882154882155,56.67003367003368,5.636363636363638,17.56902356902357,13.404040404040403,19.21548821548821,10.727272727272727,21.033670033670035,12.393939393939394,12.882154882154882,5.4444444444444455,3.794612794612795,17.350168350168353,14,P10,22.15,119.6,97.4,67.1,-0.043,9.03,106.5,97.5,8.46,13,24,11,0,77.15,86.88,1
2010,3,1181,1345,01,04,77.97058823529412,26.5,60.20588235294117,7.558823529411764,19.764705882352946,17.411764705882348,22.823529411764714,14.617647058823529,24.44117647058824,13.941176470588234,11.117647058823529,6.941176470588236,4.205882352941177,18.529411764705888,61.70588235294117,22.382352941176467,55.411764705882355,3.852941176470588,13.676470588235292,13.088235294117649,19.11764705882353,11.794117647058822,21.352941176470583,11.029411764705882,14.794117647058822,5.294117647058823,3.882352941176471,19.735294117647054,1,ACC,33.29,121.0,87.7,64.7,0.009000000000000001,11.53,107.9,96.4,2.5,1,35,5,0,79.1,95.27,71.09375,24.8125,55.65625,5.375,16.84375,16.09375,22.15625,10.40625,22.90625,14.03125,10.875,6.90625,4.46875,18.6875,60.90625,20.90625,51.84375,5.3125,14.875,13.78125,19.40625,10.5,23.46875,10.75,15.84375,5.09375,2.65625,19.125,15,B10,22.05,109.8,87.7,66.2,0.07,8.81,107.8,99.0,-1.26,16,29,6,0,78.7,86.45,1
2010,4,1181,1124,01,03,77.97058823529412,26.5,60.20588235294117,7.558823529411764,19.764705882352946,17.411764705882348,22.823529411764714,14.617647058823529,24.44117647058824,13.941176470588234,11.117647058823529,6.941176470588236,4.205882352941177,18.529411764705888,61.70588235294117,22.382352941176467,55.411764705882355,3.852941176470588,13.676470588235292,13.088235294117649,19.11764705882353,11.794117647058822,21.352941176470583,11.029411764705882,14.794117647058822,5.294117647058823,3.882352941176471,19.735294117647054,1,ACC,33.29,121.0,87.7,64.7,0.009000000000000001,11.53,107.9,96.4,2.5,1,35,5,0,79.1,95.27,76.16487455197134,26.967741935483872,55.72401433691756,7.003584229390682,18.121863799283158,15.225806451612902,20.763440860215052,12.10752688172043,26.225806451612907,13.57347670250896,13.863799283154124,6.318996415770608,6.8888888888888875,17.92831541218638,66.05017921146954,22.7921146953405,58.555555555555564,6.716845878136201,19.878136200716842,13.749103942652331,20.32974910394265,12.913978494623654,19.44444444444445,12.738351254480287,11.989247311827956,6.017921146953403,2.4516129032258065,18.57706093189964,8,B12,24.95,119.2,94.3,64.5,-0.021,10.59,108.3,97.7,-2.79,7,28,8,0,75.7,88.68,1
