Season,TeamID,W,L,Score,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,OppScore,OppFGM,OppFGA,OppFGM3,OppFGA3,OppFTM,OppFTA,OppOR,OppDR,OppAst,OppTO,OppStl,OppBlk,OppPF,PomeroyRank,Conf,AdjEM,AdjO,AdjD,AdjT,Luck,SOSAdjEM,OppO,OppD,NCSOSAdjEM,MooreRank,MooreSOS,MoorePR
2010,1155,21,10,73.29032258064517,26.548387096774192,58.548387096774185,6.580645161290323,19.580645161290324,13.612903225806454,20.645161290322577,12.967741935483868,23.70967741935484,14.161290322580646,14.838709677419354,9.64516129032258,4.838709677419356,17.483870967741936,63.838709677419345,23.096774193548388,55.161290322580655,4.612903225806452,15.67741935483871,13.032258064516132,19.258064516129032,12.0,22.903225806451612,11.709677419354836,17.483870967741936,8.0,3.129032258064516,18.41935483870968,25,ACC,19.28,110.9,91.6,67.6,-0.040999999999999995,8.76,106.3,97.6,-2.85,25,76.26,84.2
2010,1156,14,17,66.80645161290322,23.225806451612907,53.967741935483865,6.387096774193548,18.741935483870968,13.967741935483868,18.61290322580645,9.483870967741936,19.870967741935484,12.419354838709678,12.0,8.32258064516129,1.8387096774193548,21.580645161290327,68.35483870967742,22.580645161290327,49.161290322580655,6.096774193548387,15.32258064516129,17.096774193548384,24.903225806451612,10.838709677419352,23.548387096774192,12.903225806451614,15.129032258064516,5.161290322580644,3.0967741935483866,17.516129032258064,152,Horz,2.16,105.9,103.7,64.5,-0.01,2.99,104.7,101.7,7.65,142,70.16,69.68
2010,1157,24,6,72.3,26.966666666666665,57.13333333333333,5.033333333333333,14.466666666666667,13.333333333333336,20.8,12.733333333333333,25.66666666666667,14.733333333333333,12.566666666666665,6.8,4.166666666666667,16.4,61.6,22.466666666666665,57.5,5.433333333333334,19.2,11.233333333333333,16.766666666666666,12.233333333333333,21.766666666666666,9.333333333333334,13.533333333333333,6.033333333333332,2.7333333333333334,18.766666666666666,148,BSth,2.51,101.8,99.3,63.1,0.022000000000000002,-12.29,95.7,108.0,-8.03,155,59.88,68.62
2010,1158,21,11,74.12152777777777,27.63541666666667,60.548611111111114,9.329861111111109,25.48263888888889,9.520833333333334,12.979166666666664,8.746527777777779,23.003472222222218,12.53125,11.184027777777779,5.71875,4.902777777777779,16.86111111111111,72.25694444444444,27.09375,61.28472222222222,5.496527777777778,16.635416666666664,12.572916666666664,19.506944444444443,14.958333333333332,25.753472222222218,12.642361111111109,13.111111111111109,5.854166666666668,2.4965277777777777,14.357638888888891,151,SC,2.3,109.4,107.1,68.6,0.1,-1.36,102.0,103.3,2.6,153,66.58,68.99
2010,1159,10,19,66.33333333333334,23.55019157088123,54.17931034482758,6.524137931034483,17.62911877394636,12.7088122605364,18.573946360153254,10.860536398467431,22.945593869731802,13.039080459770114,14.802298850574713,6.154022988505747,1.9984674329501917,18.344061302681997,70.32873563218389,24.41072796934866,54.480459770114955,6.957854406130267,19.456704980842915,14.54942528735632,19.95478927203065,9.549425287356321,22.94942528735632,14.414559386973181,12.518773946360152,6.891187739463601,3.1394636015325674,17.998467432950193,290,Pat,-12.67,97.8,110.5,65.6,-0.031,-8.15,97.8,106.0,-7.17,267,63.1,58.32
2010,1160,13,16,73.75862068965517,24.662835249042143,52.26053639846743,6.570881226053642,17.13409961685824,17.862068965517242,23.295019157088127,7.237547892720307,20.532567049808424,14.03831417624521,13.295019157088122,8.03448275862069,2.295019157088123,21.298850574712645,74.40996168582375,25.47892720306513,54.63601532567049,5.517241379310344,16.203065134099614,17.93486590038314,25.55938697318008,12.582375478927204,23.597701149425287,13.199233716475096,14.973180076628351,6.793103448275862,3.670498084291188,20.6360153256705,92,B12,8.63,113.1,104.5,67.0,-0.036000000000000004,9.38,107.0,97.6,-3.9,93,74.38,75.01
2010,1161,15,15,65.42666666666666,21.46,50.73333333333333,5.386666666666668,15.546666666666665,17.12,24.94,11.113333333333333,23.246666666666666,10.353333333333332,14.873333333333333,6.786666666666666,2.4066666666666667,20.733333333333334,66.76666666666667,21.89333333333333,50.41333333333333,6.293333333333334,17.953333333333333,16.686666666666667,24.49333333333333,9.406666666666666,22.6,11.88,14.126666666666667,6.626666666666668,3.9266666666666663,20.86,141,MWC,2.83,101.5,98.7,66.0,0.02,3.67,104.9,101.2,-2.08,161,70.34,68.24
2010,1162,11,17,60.214285714285715,21.071428571428573,51.85714285714285,4.821428571428571,12.821428571428573,13.25,19.75,10.785714285714288,22.25,9.964285714285714,14.321428571428573,7.428571428571429,1.8571428571428568,19.714285714285715,65.28571428571429,22.071428571428577,49.42857142857143,6.392857142857142,18.0,14.75,21.25,9.107142857142858,23.607142857142854,11.821428571428573,14.535714285714285,6.678571428571429,3.3928571428571432,17.785714285714285,297,Ivy,-13.5,92.2,105.7,63.9,0.039,-7.33,98.5,105.9,-8.55,290,62.33,55.95
2010,1163,17,15,70.5625,24.84375,55.21875,3.71875,11.8125,17.15625,24.84375,13.4375,26.0,13.84375,15.03125,6.6875,7.75,15.8125,67.0,24.59375,62.65625,6.15625,19.125,11.65625,16.53125,14.25,21.5625,12.59375,12.625,7.96875,4.15625,20.40625,51,BE,15.19,107.7,92.5,67.5,-0.078,10.27,108.5,98.2,2.59,52,77.78,80.13
2010,1164,5,22,59.57613168724279,21.31275720164609,54.84773662551442,5.074074074074074,15.711934156378598,11.876543209876544,15.97119341563786,10.666666666666666,20.884773662551442,9.97530864197531,13.860082304526749,5.991769547325102,2.1440329218106995,18.358024691358022,67.90123456790124,23.17283950617284,53.39506172839506,6.34567901234568,20.534979423868315,15.209876543209875,22.41975308641975,13.23456790123457,25.053497942386826,13.48559670781893,14.481481481481481,6.8353909465020575,3.794238683127572,15.329218106995885,323,MEAC,-19.43,89.3,108.7,65.0,-0.08800000000000001,-8.58,97.2,105.8,1.93,334,58.67,49.99
2010,1165,25,4,74.42528735632185,26.49808429118774,55.590038314176255,9.720306513409962,22.229885057471265,11.7088122605364,16.015325670498086,10.172413793103447,22.97701149425287,16.095785440613028,12.157088122605364,7.095785440613026,3.5823754789272035,18.095785440613028,63.83908045977011,21.796934865900386,51.81609195402299,5.678160919540232,16.1455938697318,14.56704980842912,20.229885057471265,9.804597701149424,21.348659003831422,11.21072796934866,13.704980842911878,6.32183908045977,2.770114942528736,16.659003831417625,46,Ivy,15.92,117.4,101.5,63.9,0.068,-0.66,101.2,101.9,4.12,51,66.91,80.36
2010,1166,16,15,68.81720430107528,23.5089605734767,54.11111111111111,7.207885304659497,22.13620071684588,14.591397849462366,20.5663082437276,10.36200716845878,24.164874551971327,13.512544802867383,12.290322580645164,5.093189964157706,3.078853046594982,18.512544802867385,67.81003584229391,23.103942652329746,54.89605734767025,6.422939068100359,19.161290322580644,15.179211469534051,21.093189964157702,10.928315412186382,23.326164874551967,12.655913978494626,11.863799283154117,5.9175627240143385,2.523297491039427,19.121863799283158,116,MVC,5.56,107.8,102.2,65.5,-0.013999999999999999,3.19,104.7,101.5,-0.98,108,70.38,73.21
2010,1167,7,22,65.13026819923371,21.697318007662837,55.90421455938697,5.0,16.057471264367813,16.73563218390805,24.344827586206893,13.908045977011495,21.89272030651341,8.992337164750957,15.038314176245212,6.206896551724138,2.8429118773946365,18.547892720306514,73.91187739463601,26.5632183908046,57.99616858237549,5.655172413793102,17.049808429118773,15.130268199233715,21.17624521072797,12.796934865900385,24.628352490421452,14.17624521072797,12.988505747126435,6.252873563218392,3.4865900383141764,18.547892720306514,285,ind,-12.17,96.1,108.2,67.0,-0.015,-1.66,102.7,104.3,-1.2,284,66.4,56.74
2010,1168,14,15,70.03155694879833,23.680320445837694,53.79380006966213,6.4272378962034145,18.65168930686172,16.243678160919536,22.85928247997213,10.18098223615465,25.197492163009404,12.591501219087426,14.395611285266455,5.149634273772205,2.917520027864855,19.2989898989899,71.24555903866248,24.748241030999647,57.66729362591432,6.167537443399513,17.631069313827933,15.58153953326367,22.65566004876349,11.565308254963426,23.968303726924415,12.135771508185304,12.140787182166493,5.732985022640196,2.5318704284221525,18.63322884012539,210,BW,-3.79,102.5,106.2,67.9,0.04,-2.55,101.4,104.0,0.78,225,63.27,62.78
2010,1169,11,21,70.35795454545455,23.17045454545455,55.18181818181818,4.832386363636363,15.454545454545455,19.18465909090909,28.738636363636363,13.272727272727273,24.144886363636363,11.068181818181818,17.241477272727273,7.392045454545454,3.0340909090909087,22.79261363636364,74.41193181818181,23.869318181818183,56.40340909090909,7.423295454545454,21.514204545454547,19.25,26.82386363636364,13.005681818181818,23.710227272727273,14.778409090909092,16.102272727272727,7.852272727272727,3.355113636363636,22.443181818181817,223,BW,-5.57,97.8,103.4,70.7,-0.017,-1.54,102.3,103.8,0.97,240,66.04,61.44
2010,1170,7,21,63.25,21.678571428571423,54.10714285714285,5.75,16.892857142857142,14.142857142857142,19.785714285714285,9.285714285714286,22.285714285714285,12.214285714285715,14.142857142857142,7.0,2.8571428571428568,18.821428571428573,72.25,24.75,54.67857142857143,6.4642857142857135,18.357142857142858,16.285714285714285,21.928571428571423,10.964285714285712,26.392857142857146,14.107142857142858,14.142857142857142,6.75,3.4285714285714284,17.928571428571427,288,BSky,-12.53,93.3,105.8,66.5,-0.003,-1.64,102.8,104.4,-0.96,320,63.22,52.47
2010,1171,4,23,52.96296296296296,20.0,53.518518518518526,3.592592592592593,12.333333333333336,9.370370370370368,14.222222222222221,10.185185185185183,20.33333333333333,9.925925925925926,13.370370370370368,6.185185185185184,2.2592592592592595,18.37037037037037,65.96296296296296,23.259259259259263,51.66666666666666,5.111111111111111,15.518518518518519,14.333333333333336,19.962962962962962,10.814814814814815,25.740740740740737,12.185185185185185,13.148148148148149,6.296296296296298,3.703703703703704,15.037037037037035,341,Ivy,-24.24,82.4,106.7,63.4,0.022000000000000002,-5.69,99.5,105.2,-6.77,331,64.04,50.64
2010,1172,14,15,68.86130268199233,23.57624521072797,55.690421455938704,8.510344827586207,23.905747126436786,13.198467432950189,19.473563218390805,11.616858237547893,24.15862068965517,14.26896551724138,13.393869731800766,4.091187739463601,3.3348659003831416,19.642145593869735,69.88582375478927,24.18850574712644,54.35938697318007,6.521072796934866,17.300383141762453,14.987739463601534,20.93716475095785,9.186973180076626,23.97011494252874,11.085057471264367,11.795402298850574,5.972413793103449,2.929501915708812,19.316475095785442,190,SC,-1.31,103.6,104.9,65.2,0.012,-0.44,103.3,103.8,6.56,200,67.74,64.85
2010,1173,20,12,69.04166666666667,24.22013888888889,54.74166666666667,6.660416666666666,19.502083333333328,13.940972222222221,20.82986111111111,11.944444444444445,25.850694444444446,14.554861111111109,14.43125,6.177777777777778,3.4701388888888887,19.793055555555554,61.66875,20.55972222222222,51.69791666666667,5.72638888888889,18.070833333333333,14.822916666666668,22.46875,9.860416666666666,22.327777777777783,10.78263888888889,14.101388888888891,6.060416666666668,3.149305555555556,18.730555555555554,26,A10,18.92,108.1,89.1,65.5,-0.09699999999999999,6.43,105.8,99.3,3.5,26,73.86,84.01
2010,1174,7,24,61.69677419354839,21.569175627240142,55.23584229390681,5.433691756272402,18.645161290322577,13.1247311827957,18.793548387096774,12.615053763440859,21.34767025089606,11.326881720430107,13.016487455197131,4.933333333333334,2.3025089605734763,20.45448028673835,70.95268817204303,23.85304659498208,52.87598566308244,6.505376344086022,17.726164874551973,16.74121863799283,23.7168458781362,10.852329749103944,23.98709677419355,12.830824372759857,11.432258064516127,6.298924731182796,3.2745519713261646,18.14193548387097,257,CAA,-9.3,99.5,108.8,63.9,0.035,2.99,103.9,100.9,1.77,244,70.32,61.16
2010,1175,14,12,57.551282051282065,20.606837606837605,50.17094017094017,4.961538461538462,15.290598290598293,11.376068376068375,17.017094017094017,11.042735042735043,16.188034188034187,10.42735042735043,11.294871794871796,7.564102564102565,2.4017094017094016,14.773504273504274,58.88888888888889,21.504273504273506,44.730769230769226,5.282051282051283,13.551282051282053,10.598290598290598,16.294871794871792,10.068376068376068,20.98290598290599,11.371794871794872,16.333333333333336,4.965811965811966,3.0256410256410247,16.70940170940171,262,MEAC,-10.2,96.9,107.1,58.2,0.08,-10.3,96.2,106.5,0.91,282,57.6,57.11
2010,1176,19,13,64.96875,21.53125,43.9375,7.84375,19.84375,14.0625,19.6875,4.875,19.125,14.53125,11.8125,5.65625,3.03125,21.78125,62.875,20.15625,43.84375,4.125,10.875,18.4375,26.1875,8.71875,21.0625,8.03125,12.8125,5.21875,2.625,19.125,192,SB,-1.43,106.2,107.7,58.5,0.017,-5.78,99.5,105.3,-2.34,187,63.6,65.78
2010,1177,8,23,60.03486477680026,22.334962528510914,56.22254806125775,5.5216682958618435,17.689149560117304,9.843271423916585,16.88888888888889,11.843923101987619,21.053763440860216,11.608667318344734,10.758227435646793,7.522645812968394,3.0990550667970025,18.122189638318677,65.84261974584555,23.010101010101014,53.04496578690127,5.68654284783317,16.51645487129358,14.135874877810359,20.97491039426523,12.650700553926358,25.635711958292607,13.658846529814275,12.728250244379275,5.233626588465297,3.4649723036819817,15.670902574128382,170,BE,-0.08,100.0,100.1,61.8,-0.038,8.58,107.3,98.7,-3.01,148,75.96,69.14
2010,1178,19,14,68.5993265993266,24.050505050505052,52.400673400673405,4.215488215488215,12.703703703703706,16.282828282828287,24.740740740740733,11.424242424242426,23.85185185185185,13.545454545454545,15.188552188552187,7.2020202020202015,3.491582491582492,18.417508417508422,65.64646464646464,22.74747474747475,54.380471380471384,6.175084175084176,19.323232323232325,13.976430976430974,19.494949494949488,10.333333333333334,21.437710437710443,11.47138047138047,14.949494949494948,6.915824915824916,2.4377104377104377,19.872053872053872,126,Horz,4.58,101.0,96.4,67.5,-0.009000000000000001,-0.68,103.1,103.7,-6.43,136,67.07,70.43
2010,1179,14,19,66.32996632996633,22.27946127946128,51.15151515151515,8.56902356902357,22.52525252525252,13.202020202020204,17.414141414141415,6.680134680134682,21.686868686868692,11.64983164983165,10.026936026936026,5.494949494949495,2.026936026936027,16.62962962962963,68.1986531986532,24.55218855218855,53.42760942760943,7.424242424242424,20.36026936026936,11.67003367003367,16.919191919191913,10.205387205387208,24.75084175084175,13.693602693602696,12.343434343434346,4.983164983164984,2.626262626262626,18.151515151515152,169,MVC,-0.01,107.2,107.2,63.0,0.012,2.43,104.2,101.8,-4.71,154,69.99,68.93
2010,1180,16,16,63.642361111111114,22.791666666666664,56.086805555555564,4.7569444444444455,15.239583333333332,13.302083333333332,20.243055555555557,12.663194444444445,23.180555555555557,12.340277777777779,12.013888888888891,5.902777777777778,3.513888888888889,20.67361111111111,63.82638888888889,21.368055555555557,52.194444444444436,4.236111111111111,13.079861111111109,16.854166666666668,24.072916666666664,11.440972222222221,24.409722222222218,10.961805555555555,12.871527777777779,5.847222222222222,5.0069444444444455,18.07638888888889,145,CAA,2.74,100.5,97.7,63.6,0.001,1.82,104.3,102.5,3.67,157,70.29,68.42
2010,1181,29,5,77.97058823529412,26.5,60.20588235294117,7.558823529411764,19.764705882352946,17.411764705882348,22.823529411764714,14.617647058823529,24.44117647058824,13.941176470588234,11.117647058823529,6.941176470588236,4.205882352941177,18.529411764705888,61.70588235294117,22.382352941176467,55.411764705882355,3.852941176470588,13.676470588235292,13.088235294117649,19.11764705882353,11.794117647058822,21.352941176470583,11.029411764705882,14.794117647058822,5.294117647058823,3.882352941176471,19.735294117647054,1,ACC,33.29,121.0,87.7,64.7,0.009000000000000001,11.53,107.9,96.4,2.5,1,79.1,95.27
2010,1182,15,15,68.81037037037036,25.010370370370367,57.935555555555545,5.305185185185184,20.113333333333333,13.484444444444444,22.13629629629629,12.642962962962963,23.508888888888887,13.661481481481482,14.18740740740741,7.776296296296296,4.154074074074074,18.403703703703698,69.47999999999999,24.354074074074067,58.221481481481476,7.066666666666666,20.405925925925924,13.705185185185185,20.47185185185185,14.135555555555555,25.463703703703704,14.13925925925926,15.978518518518516,6.343703703703705,4.262962962962963,19.363703703703703,142,A10,2.82,102.5,99.7,69.6,0.027000000000000003,4.26,103.9,99.7,-1.64,150,70.87,69.09
2010,1183,17,12,65.02020202020202,23.886799024730056,52.952281435040064,3.887495646116336,10.6924416579589,13.359108324625568,18.394984326018808,10.855102751654478,23.144897248345533,14.138627655869035,13.683385579937305,5.796586555207245,3.258794845001741,16.8662486938349,65.05433646812956,22.01219087425984,54.22640195053989,7.563566701497736,21.490073145245557,13.466388018112154,18.828979449669106,11.515499825844653,20.669104841518635,13.448972483455243,12.399860675722744,6.901428073841868,4.241727621037966,16.520724486241733,211,OVC,-3.9,100.0,103.9,63.3,0.08900000000000001,-5.26,100.3,105.6,-4.34,193,61.84,65.28
2010,1184,18,12,69.86666666666666,25.0,54.03333333333333,9.6,25.1,10.266666666666667,14.1,7.3,19.53333333333333,15.233333333333333,9.766666666666667,7.166666666666668,2.2666666666666666,16.833333333333332,66.56666666666666,23.6,51.23333333333333,6.933333333333334,17.966666666666665,12.433333333333335,17.8,10.533333333333333,23.7,14.433333333333335,13.7,4.933333333333334,3.0,15.0,178,OVC,-0.6,110.7,111.3,61.2,-0.013000000000000001,-6.28,99.7,106.0,-5.99,203,61.94,64.76
